Name,Latitude,Longitude
722-R02-FDT02-FAT29,36.86134524,42.99916778
722-R02-FDT02-FAT30,36.86274312,42.9942243
722-R02-FDT02-FAT31,36.86312146,42.99442029
722-R02-FDT02-FAT32,36.86401684,42.99393941
722-R02-FDT02-FAT33,36.86308683,42.99682508
722-R02-FDT02-FAT34,36.86310061,42.99680536
722-R02-FDT02-FAT35,36.86357217,42.99725636
722-R02-FDT02-FAT36,36.86449892,42.99792101
722-R02-FDT02-FAT37,36.86315025,42.9972621
722-R02-FDT02-FAT38,36.86416124,42.99668553
722-R02-FDT02-FAT39,36.86401574,42.99652207
722-R02-FDT02-FAT40,36.86379135,42.99590142
722-R02-FDT02-FAT41,36.8639089,42.99573665
722-R02-FDT02-FAT42,36.86409233,42.9960863
722-R02-FDT02-FAT43,36.86449779,42.99571026
722-R02-FDT02-FAT44,36.86463411,42.99548442
722-R02-FDT02-FAT45,36.86276753,42.99781984
722-R02-FDT02-FAT46,36.8620716,42.99820472
722-R02-FDT02-FAT47,36.86132563,42.9990666
722-R02-FDT02-FAT48,36.86132914,42.99831701
722-R02-FDT02-FAT49,36.86204953,42.99845948
722-R02-FDT02-FAT50,36.86264396,42.99654486
722-R02-FDT03-FAT01,36.86071514,42.99888136
722-R02-FDT03-FAT02,36.86054336,42.99875727
722-R02-FDT03-FAT03,36.86054074,42.99860164
722-R02-FDT03-FAT04,36.86008811,42.99918013
722-R02-FDT03-FAT05,36.8600201,42.99969233
722-R02-FDT03-FAT06,36.85995119,43.00005081
722-R02-FDT03-FAT07,36.86013411,42.99846812
722-R02-FDT03-FAT08,36.85991343,42.99814623
722-R02-FDT03-FAT09,36.8599812,42.99781736
722-R02-FDT03-FAT10,36.85978911,42.99865671
722-R02-FDT03-FAT11,36.85967513,42.9990398
722-R02-FDT03-FAT12,36.85958185,42.99942111
722-R02-FDT03-FAT13,36.85946693,42.99986841
722-R02-FDT03-FAT14,36.85936452,43.00023879
722-R02-FDT03-FAT15,36.85934722,43.00037394
722-R02-FDT03-FAT16,36.86097134,42.99838296
722-R02-FDT03-FAT17,36.86064376,42.99786627
722-R02-FDT03-FAT18,36.86045716,42.99754029
722-R02-FDT03-FAT19,36.86116653,42.99799046
722-R02-FDT03-FAT20,36.86127176,42.99784772
722-R02-FDT03-FAT21,36.86075525,42.99693571
722-R02-FDT03-FAT22,36.86160309,42.99709939
722-R02-FDT03-FAT23,36.86206332,42.99591342
722-R02-FDT03-FAT24,36.86098329,42.99774923
722-R02-FDT04-FAT01,36.86066799,43.00101676
722-R02-FDT04-FAT02,36.86122694,43.0012073
722-R02-FDT04-FAT03,36.86123243,43.00111772
722-R02-FDT04-FAT04,36.861606,43.00122338
722-R02-FDT04-FAT05,36.85990489,43.00099085
722-R02-FDT04-FAT06,36.86022405,43.00032194
722-R02-FDT04-FAT07,36.86058163,42.99989653
722-R02-FDT04-FAT08,36.86071689,42.99987802
722-R02-FDT04-FAT09,36.86074975,42.99970961
722-R02-FDT04-FAT10,36.86098721,42.9994355
722-R02-FDT04-FAT11,36.86103722,42.99908243
722-R02-FDT04-FAT12,36.86055518,43.00051302
722-R02-FDT04-FAT13,36.86131531,43.00075111
722-R02-FDT04-FAT14,36.8613275,43.00061726
722-R02-FDT04-FAT15,36.8617412,43.00056406
722-R02-FDT04-FAT16,36.86075863,43.00023788
722-R02-FDT04-FAT17,36.86104784,43.00024694
722-R02-FDT04-FAT18,36.86133443,42.99973321
722-R02-FDT04-FAT19,36.86140661,42.99978081
722-R02-FDT04-FAT20,36.86151037,43.00001086
722-R02-FDT04-FAT21,36.86187348,42.9996716
722-R02-FDT04-FAT22,36.86074329,43.00180168
722-R02-FDT04-FAT23,36.86112119,43.00165676
722-R02-FDT04-FAT24,36.86173136,43.00184478
722-R02-FDT04-FAT25,36.86184874,43.00177335
722-R02-FDT04-FAT26,36.86193375,43.00325495
722-R02-FDT04-FAT27,36.86307521,43.003566
722-R02-FDT04-FAT28,36.8642389,43.003636
722-R02-FDT04-FAT29,36.86492059,43.00361627
722-R02-FDT04-FAT30,36.86215367,43.00183371
722-R02-FDT04-FAT31,36.8619135,43.00125456
722-R02-FDT04-FAT32,36.86191087,43.00067448
722-R02-FDT04-FAT33,36.86210117,42.99997065
722-R02-FDT04-FAT34,36.8621433,42.99981843
722-R02-FDT04-FAT35,36.86450784,43.00026363
722-R02-FDT04-FAT36,36.86239196,42.99916848
722-R02-FDT04-FAT37,36.86252622,42.99880828
722-R02-FDT04-FAT38,36.86288061,42.99820765
722-R02-FDT04-FAT39,36.86299684,42.99850233
722-R02-FDT04-FAT40,36.86390448,42.99910774
722-R02-FDT04-FAT41,36.86213163,42.99965842
722-R02-FDT04-FAT42,36.86223369,43.00049001
722-R02-FDT04-FAT43,36.86439604,42.99970848
722-R02-FDT05-FAT01,36.8616437,43.00390267
722-R02-FDT05-FAT02,36.86121431,43.00487184
722-R02-FDT05-FAT03,36.86202217,43.00456094
722-R02-FDT05-FAT04,36.86109122,43.00572467
722-R02-FDT05-FAT05,36.86078764,43.00649622
722-R02-FDT05-FAT06,36.86068237,43.00662805
722-R02-FDT05-FAT07,36.86202502,43.00514323
722-R02-FDT05-FAT08,36.86261158,43.0049889
722-R02-FDT05-FAT09,36.86145322,43.00558765
722-R02-FDT05-FAT10,36.86221214,43.00533936
722-R02-FDT05-FAT11,36.86132214,43.0056831
722-R02-FDT05-FAT12,36.86126625,43.00587292
722-R02-FDT05-FAT13,36.86204209,43.00658245
722-R02-FDT05-FAT14,36.86198645,43.00692119
722-R02-FDT05-FAT15,36.86254722,43.00707144
722-R02-FDT05-FAT16,36.86266684,43.00721282
722-R02-FDT05-FAT17,36.86242278,43.00817301
722-R02-FDT05-FAT18,36.86239593,43.00804773
722-R02-FDT05-FAT19,36.86203113,43.0087855
722-R02-FDT05-FAT20,36.86198575,43.00884964
722-R02-FDT05-FAT21,36.86175908,43.00870561
722-R02-FDT05-FAT22,36.86286529,43.00828166
722-R02-FDT05-FAT23,36.86334552,43.00811554
722-R02-FDT05-FAT24,36.86349106,43.00748063
722-R02-FDT05-FAT25,36.86344324,43.00853962
722-R02-FDT05-FAT26,36.86370042,43.00865236
722-R02-FDT05-FAT27,36.86382632,43.00912004
722-R02-FDT05-FAT28,36.86201738,43.00439035
722-R02-FDT05-FAT29,36.86400537,43.00947688
722-R02-FDT05-FAT30,36.86295762,43.00915685
722-R02-FDT05-FAT31,36.86236895,43.00910323
722-R02-FDT05-FAT32,36.86355412,43.00970289
722-R02-FDT05-FAT33,36.86366046,43.01040598
722-R02-FDT05-FAT34,36.86334523,43.01006948
722-R02-FDT05-FAT35,36.86318816,43.01022924
722-R02-FDT05-FAT36,36.86309821,43.01052408
722-R02-FDT05-FAT37,36.86299085,43.01074473
722-R02-FDT05-FAT38,36.86287572,43.01101328
722-R02-FDT05-FAT39,36.8608857,43.00523619
722-R02-FDT05-FAT40,36.86067093,43.00545929
722-R02-FDT05-FAT41,36.86037965,43.00626103
722-R02-FDT05-FAT42,36.86034588,43.00631352
722-R02-FDT05-FAT43,36.86019816,43.00661215
722-R02-FDT05-FAT44,36.86002925,43.00696298
722-R02-FDT05-FAT45,36.86123467,43.00771587
722-R02-FDT05-FAT46,36.86137153,43.00763464
722-R02-FDT05-FAT47,36.86064561,43.00833315
722-R02-FDT05-FAT48,36.86116996,43.00900073
722-R02-FDT06-FAT01,36.86432822,43.00470472
722-R02-FDT06-FAT02,36.86438813,43.00543402
722-R02-FDT06-FAT03,36.86534851,43.00508569
722-R02-FDT06-FAT04,36.86567931,43.00513553
722-R02-FDT06-FAT05,36.86564408,43.0055569
722-R02-FDT06-FAT06,36.86566358,43.00588333
722-R02-FDT06-FAT07,36.86552421,43.00610504
722-R02-FDT06-FAT08,36.86549734,43.00625106
722-R02-FDT06-FAT09,36.86527288,43.00554073
722-R02-FDT06-FAT10,36.8653483,43.00582881
722-R02-FDT06-FAT11,36.86521636,43.00656322
722-R02-FDT06-FAT12,36.86485199,43.00639884
722-R02-FDT06-FAT13,36.86479254,43.00632052
722-R02-FDT06-FAT14,36.86473973,43.00653985
722-R02-FDT06-FAT15,36.86443074,43.00668622
722-R02-FDT06-FAT16,36.86441527,43.00696316
722-R02-FDT06-FAT17,36.8638864,43.00454155
722-R02-FDT06-FAT18,36.86394173,43.00560005
722-R02-FDT06-FAT19,36.86329649,43.00638496
722-R02-FDT06-FAT20,36.86350327,43.00551462
722-R02-FDT06-FAT21,36.86298908,43.00541669
722-R02-FDT06-FAT22,36.86306746,43.00563186
722-R02-FDT06-FAT23,36.86289368,43.00576202
722-R02-FDT06-FAT24,36.86268063,43.00624494
722-R02-FDT06-FAT25,36.86278852,43.0067435
722-R02-FDT06-FAT26,36.86557589,43.00400789
722-R02-FDT06-FAT27,36.8662492,43.00412648
722-R02-FDT06-FAT28,36.86655952,43.00345303
722-R02-FDT06-FAT29,36.86626997,43.0044423
722-R02-FDT06-FAT30,36.86639705,43.00517436
722-R02-FDT06-FAT31,36.86642313,43.00588951
722-R02-FDT06-FAT32,36.86630311,43.00703656
722-R02-FDT06-FAT33,36.86705076,43.00766116
722-R02-FDT06-FAT34,36.86659998,43.00784408
722-R02-FDT06-FAT35,36.86649006,43.00821941
722-R02-FDT06-FAT36,36.86648297,43.008463
722-R02-FDT06-FAT37,36.86678438,43.00870535
722-R02-FDT06-FAT38,36.86658708,43.00903518
722-R02-FDT06-FAT39,36.86650559,43.00974615
722-R02-FDT07-FAT01,36.86816197,42.9973159
722-R02-FDT07-FAT02,36.86847064,42.99743049
722-R02-FDT07-FAT03,36.86898307,42.99773865
722-R02-FDT07-FAT04,36.86944993,42.99862314
722-R02-FDT07-FAT05,36.86947004,42.99870098
722-R02-FDT07-FAT06,36.86956203,42.99950257
722-R02-FDT07-FAT07,36.86912806,43.00020903
722-R02-FDT07-FAT08,36.86914654,42.99731712
722-R02-FDT07-FAT09,36.86978324,42.99789588
722-R02-FDT07-FAT10,36.86999849,42.99844478
722-R02-FDT07-FAT11,36.86978569,42.99902947
722-R02-FDT07-FAT12,36.87009649,42.9991303
722-R02-FDT07-FAT13,36.86987284,42.99720998
722-R02-FDT07-FAT14,36.8701905,42.99712612
722-R02-FDT07-FAT15,36.8703505,42.99693267
722-R02-FDT07-FAT16,36.87065729,42.99693055
722-R02-FDT07-FAT17,36.87079542,42.99684679
722-R02-FDT07-FAT18,36.87008387,42.99613392
722-R02-FDT07-FAT19,36.86970673,42.99576601
722-R02-FDT07-FAT20,36.87082164,42.99579836
722-R02-FDT07-FAT21,36.86705319,42.99923166
722-R02-FDT07-FAT22,36.86747132,43.00032118
722-R02-FDT07-FAT23,36.86797653,43.00011145
722-R02-FDT07-FAT24,36.86759148,43.0010379
722-R02-FDT07-FAT25,36.86798117,43.00124214
722-R02-FDT07-FAT26,36.87092116,43.00061638
722-R02-FDT07-FAT27,36.87387337,43.00367536
722-R02-FDT07-FAT29,36.87761595,43.0130641
722-R02-FDT07-FAT30,36.87635136,43.0144415
722-R02-FDT07-FAT31,36.87546613,43.01560186
722-R02-FDT07-FAT32,36.87805208,43.01346316
722-R02-FDT08-FAT01,36.86772706,42.99687256
722-R02-FDT08-FAT02,36.86768557,42.99655583
722-R02-FDT08-FAT03,36.86801963,42.99606673
722-R02-FDT08-FAT04,36.8683598,42.99606544
722-R02-FDT08-FAT05,36.86791065,42.99502314
722-R02-FDT08-FAT06,36.86795773,42.99443339
722-R02-FDT08-FAT07,36.86806117,42.99447382
722-R02-FDT08-FAT08,36.86843468,42.99461273
722-R02-FDT08-FAT09,36.86850719,42.99387107
722-R02-FDT08-FAT10,36.86753067,42.99504467
722-R02-FDT08-FAT11,36.86759521,42.99438855
722-R02-FDT08-FAT12,36.86709446,42.99525875
722-R02-FDT08-FAT13,36.86719472,42.99405568
722-R02-FDT08-FAT14,36.86716752,42.99300006
722-R02-FDT08-FAT15,36.86748431,42.997386
722-R02-FDT08-FAT16,36.86716474,42.99695488
722-R02-FDT08-FAT17,36.8669103,42.99614681
722-R02-FDT08-FAT18,36.86651601,42.99619969
722-R02-FDT08-FAT19,36.86634901,42.9945822
722-R02-FDT08-FAT20,36.86631929,42.99429107
722-R02-FDT08-FAT21,36.86621765,42.99373841
722-R02-FDT08-FAT22,36.86603947,42.99319097
722-R02-FDT08-FAT23,36.86662807,42.99476141
722-R02-FDT08-FAT24,36.86611965,42.99477663
722-R02-FDT08-FAT25,36.86601507,42.99404838
722-R02-FDT08-FAT26,36.8655091,42.99393187
722-R02-FDT08-FAT27,36.86506699,42.9951319
722-R02-FDT08-FAT28,36.86868741,42.99678639
722-R02-FDT08-FAT29,36.86866551,42.99640409
722-R02-FDT08-FAT30,36.8689305,42.9954902
722-R02-FDT08-FAT31,36.86892647,42.99442845
722-R02-FDT08-FAT32,36.86929698,42.99463706
722-R02-FDT08-FAT33,36.86931877,42.99446292
722-R02-FDT08-FAT34,36.86927965,42.99711974
722-R02-FDT08-FAT35,36.86896448,42.99691794
722-R02-FDT08-FAT36,36.86896817,42.99638397
722-R02-FDT08-FAT37,36.86927196,42.9963639
722-R02-FDT08-FAT38,36.8692605,42.99614771
722-R02-FDT08-FAT39,36.8692553,42.99563489
722-R02-FDT09-FAT01,36.86916961,42.98974834
722-R02-FDT09-FAT02,36.86908572,42.98913791
722-R02-FDT09-FAT03,36.86916744,42.98843493
722-R02-FDT09-FAT04,36.86887082,42.98804561
722-R02-FDT09-FAT05,36.86914125,42.99091445
722-R02-FDT09-FAT06,36.86866475,42.99172194
722-R02-FDT09-FAT07,36.86872403,42.99207429
722-R02-FDT09-FAT08,36.86833042,42.99202105
722-R02-FDT09-FAT09,36.86810778,42.9918663
722-R02-FDT09-FAT10,36.86814265,42.99213928
722-R02-FDT09-FAT11,36.86821615,42.99262435
722-R02-FDT09-FAT12,36.86882746,42.99075568
722-R02-FDT09-FAT13,36.8687166,42.98959643
722-R02-FDT09-FAT14,36.86842474,42.99034016
722-R02-FDT09-FAT15,36.86800941,42.99050933
722-R02-FDT09-FAT16,36.86780812,42.99058582
722-R02-FDT09-FAT17,36.86760624,42.99065677
722-R02-FDT09-FAT18,36.86720888,42.99074267
722-R02-FDT09-FAT19,36.86710179,42.99130302
722-R02-FDT09-FAT20,36.86714679,42.99136756
722-R02-FDT09-FAT21,36.86655487,42.99169548
722-R02-FDT09-FAT22,36.86690401,42.99205725
722-R02-FDT09-FAT23,36.86619577,42.99185776
722-R02-FDT09-FAT24,36.86640218,42.99219159
722-R02-FDT09-FAT25,36.86641425,42.99304377
722-R02-FDT09-FAT26,36.86592765,42.99210439
722-R02-FDT09-FAT27,36.86584496,42.99283903
722-R02-FDT09-FAT28,36.87004907,42.98961875
722-R02-FDT09-FAT29,36.86965502,42.98884909
722-R02-FDT09-FAT30,36.86986082,42.98828459
722-R02-FDT09-FAT31,36.8698876,42.99132689
722-R02-FDT09-FAT32,36.86938577,42.9915635
722-R02-FDT09-FAT33,36.86983309,42.99186028
722-R02-FDT09-FAT34,36.86973958,42.99273816
722-R02-FDT09-FAT35,36.86947306,42.99265409
722-R02-FDT09-FAT36,36.86907117,42.99257758
722-R02-FDT10-FAT01,36.87051667,42.99076851
722-R02-FDT10-FAT02,36.87048678,42.991204
722-R02-FDT10-FAT03,36.87049011,42.99222792
722-R02-FDT10-FAT04,36.87047675,42.99246527
722-R02-FDT10-FAT05,36.87038519,42.99298604
722-R02-FDT10-FAT06,36.87080855,42.99124504
722-R02-FDT10-FAT07,36.87099264,42.99064835
722-R02-FDT10-FAT08,36.87134482,42.99079949
722-R02-FDT10-FAT09,36.87190129,42.9892142
722-R02-FDT10-FAT10,36.87212074,42.99069571
722-R02-FDT10-FAT11,36.87299554,42.99055227
722-R02-FDT10-FAT12,36.87294049,42.99106606
722-R02-FDT10-FAT13,36.87377386,42.99126615
722-R02-FDT10-FAT14,36.87382208,42.99072038
722-R02-FDT10-FAT15,36.87397297,42.99002943
722-R02-FDT10-FAT16,36.87226108,42.99140309
722-R02-FDT10-FAT17,36.87262186,42.99139506
722-R02-FDT10-FAT18,36.87249761,42.99240152
722-R02-FDT10-FAT19,36.87243655,42.99337392
722-R02-FDT10-FAT20,36.87175435,42.99115605
722-R02-FDT10-FAT21,36.87171403,42.99158696
722-R02-FDT10-FAT22,36.87163953,42.99215224
722-R02-FDT10-FAT23,36.87149515,42.99295008
722-R02-FDT10-FAT24,36.8713028,42.99309221
722-R02-FDT10-FAT25,36.87134447,42.99331185
722-R02-FDT10-FAT26,36.8709975,42.99413788
722-R02-FDT10-FAT27,36.870852,42.99465549
722-R02-FDT10-FAT28,36.87203552,42.99069122
722-R02-FDT10-FAT29,36.87087304,42.99514328
722-R02-FDT10-FAT30,36.87013231,42.99131786
722-R02-FDT10-FAT31,36.870005,42.9928412
722-R02-FDT10-FAT32,36.87183506,42.9892554
722-R02-FDT10-FAT33,36.87344518,42.99133483
722-R02-FDT11-FAT01,36.87308159,42.98642385
722-R02-FDT11-FAT02,36.87321998,42.9854274
722-R02-FDT11-FAT03,36.87342778,42.98720865
722-R02-FDT11-FAT04,36.87354133,42.98636827
722-R02-FDT11-FAT05,36.87387331,42.98607877
722-R02-FDT11-FAT06,36.87426236,42.98606939
722-R02-FDT11-FAT07,36.87439044,42.98523295
722-R02-FDT11-FAT08,36.87376999,42.98773348
722-R02-FDT11-FAT09,36.87391493,42.98855896
722-R02-FDT11-FAT10,36.87345873,42.9885647
722-R02-FDT11-FAT11,36.87312362,42.98999641
722-R02-FDT11-FAT12,36.87426578,42.98799925
722-R02-FDT11-FAT13,36.87449036,42.98804458
722-R02-FDT11-FAT14,36.8745613,42.98866385
722-R02-FDT11-FAT15,36.8744679,42.98876612
722-R02-FDT11-FAT16,36.87453042,42.98915656
722-R02-FDT11-FAT17,36.87267519,42.9878151
722-R02-FDT11-FAT18,36.87233106,42.98841627
722-R02-FDT11-FAT19,36.8721815,42.98694721
722-R02-FDT11-FAT20,36.871899,42.98641219
722-R02-FDT11-FAT21,36.87200651,42.98565725
722-R02-FDT11-FAT22,36.87174085,42.98506704
722-R02-FDT11-FAT23,36.8712682,42.98695503
722-R02-FDT11-FAT24,36.87138065,42.98718789
722-R02-FDT11-FAT25,36.87104925,42.98688863
722-R02-FDT11-FAT26,36.87071396,42.98666175
722-R02-FDT11-FAT27,36.87043468,42.98691304
722-R02-FDT11-FAT28,36.8698566,42.98758407
722-R02-FDT11-FAT29,36.87108974,42.98789207
722-R02-FDT11-FAT30,36.87104737,42.98815701
722-R02-FDT11-FAT31,36.87103067,42.98830617
722-R02-FDT11-FAT32,36.87093225,42.98887983
722-R02-FDT11-FAT33,36.87085492,42.98940788
722-R02-FDT11-FAT34,36.87092799,42.98960986
722-R02-FDT11-FAT35,36.87269162,42.98605357
722-R02-FDT11-FAT36,36.87278071,42.98539249
722-R02-FDT12-FAT01,36.86872246,42.98553951
722-R02-FDT12-FAT02,36.86850422,42.98566881
722-R02-FDT12-FAT03,36.86779047,42.98771623
722-R02-FDT12-FAT04,36.86675806,42.9862989
722-R02-FDT12-FAT05,36.86654776,42.98375421
722-R02-FDT12-FAT06,36.86945399,42.98477687
722-R02-FDT12-FAT07,36.86940512,42.98408583
722-R02-FDT12-FAT08,36.86895048,42.98355983
722-R02-FDT12-FAT09,36.86816497,42.98447673
722-R02-FDT12-FAT10,36.86784365,42.98379914
722-R02-FDT12-FAT11,36.86953138,42.98264408
722-R02-FDT12-FAT12,36.86946722,42.98181045
722-R02-FDT12-FAT13,36.86905261,42.9810687
722-R02-FDT12-FAT14,36.86879908,42.98024365
722-R02-FDT12-FAT15,36.8689999,42.97943309
722-R02-FDT12-FAT16,36.86862103,42.98218328
722-R02-FDT12-FAT17,36.86754574,42.98253296
722-R02-FDT12-FAT18,36.86738647,42.98184556
722-R02-FDT12-FAT19,36.86736651,42.9812663
722-R02-FDT12-FAT20,36.86797425,42.98169231
722-R02-FDT12-FAT21,36.86786124,42.98047608
722-R02-FDT12-FAT22,36.86763284,42.97997308
722-R02-FDT12-FAT23,36.86796793,42.97970105
722-R02-FDT12-FAT24,36.8677339,42.97922714
722-R02-FDT12-FAT25,36.87030934,42.98613413
722-R02-FDT12-FAT26,36.87067492,42.98571455
722-R02-FDT12-FAT27,36.8701828,42.98485554
722-R02-FDT12-FAT28,36.87061252,42.98459103
722-R02-FDT12-FAT29,36.87023874,42.98331092
722-R02-FDT12-FAT30,36.87097849,42.98417934
722-R02-FDT12-FAT31,36.87089042,42.98302699
722-R02-FDT12-FAT32,36.87072735,42.9822896
722-R02-FDT12-FAT33,36.87037345,42.98170828
722-R02-FDT12-FAT34,36.86997453,42.98100489
722-R02-FDT12-FAT35,36.87093433,42.98231448
722-R02-FDT12-FAT36,36.87175772,42.98100049
722-R02-FDT12-FAT37,36.87130746,42.98139305
722-R02-FDT12-FAT38,36.87130341,42.98208505
722-R02-FDT12-FAT39,36.87040408,42.9814098
722-R02-FDT12-FAT40,36.87007213,42.98085823
722-R02-FDT12-FAT41,36.87029946,42.97974837
722-R02-FDT12-FAT42,36.87077893,42.97967181
722-R02-FDT12-FAT43,36.86953551,42.98000021
722-R02-FDT12-FAT44,36.86931845,42.9796742
722-R02-FDT12-FAT45,36.86908005,42.97921374
722-R02-FDT12-FAT46,36.86877063,42.97898761
722-R02-FDT12-FAT47,36.86820348,42.97849365
722-R02-FDT12-FAT48,36.86845101,42.97787044
722-R03-FDT01-FAT01,36.86284814,42.98161154
722-R03-FDT01-FAT02,36.86282664,42.98161009
722-R03-FDT01-FAT03,36.86280462,42.98160861
722-R03-FDT01-FAT04,36.86286914,42.98118924
722-R03-FDT01-FAT05,36.86284765,42.98118779
722-R03-FDT01-FAT06,36.86282562,42.9811863
722-R03-FDT01-FAT07,36.86288226,42.98077061
722-R03-FDT01-FAT08,36.86286076,42.98076916
722-R03-FDT01-FAT09,36.86283874,42.98076767
722-R03-FDT01-FAT10,36.86291248,42.98033191
722-R03-FDT01-FAT11,36.86289099,42.98033046
722-R03-FDT01-FAT12,36.86286896,42.98032897
722-R03-FDT01-FAT13,36.86289525,42.9798412
722-R03-FDT01-FAT14,36.86291728,42.97984269
722-R03-FDT01-FAT15,36.86293877,42.97984414
722-R03-FDT01-FAT16,36.86328531,42.97986868
722-R03-FDT01-FAT17,36.86330734,42.97987016
722-R03-FDT01-FAT18,36.86332883,42.97987161
722-R03-FDT01-FAT19,36.86368596,42.97989837
722-R03-FDT01-FAT20,36.86370799,42.97989986
722-R03-FDT01-FAT21,36.86372948,42.97990131
722-R03-FDT01-FAT22,36.86419115,42.98009136
722-R03-FDT01-FAT23,36.86421317,42.98009285
722-R03-FDT01-FAT24,36.86423467,42.9800943
722-R03-FDT01-FAT25,36.864212,42.98061423
722-R03-FDT01-FAT26,36.86419051,42.98061278
722-R03-FDT01-FAT27,36.86416848,42.9806113
722-R03-FDT01-FAT28,36.86419408,42.98112798
722-R03-FDT01-FAT29,36.86417259,42.98112653
722-R03-FDT01-FAT30,36.86415056,42.98112505
722-R03-FDT01-FAT31,36.86417201,42.98163428
722-R03-FDT01-FAT32,36.86415052,42.98163283
722-R03-FDT01-FAT33,36.86412849,42.98163134
722-R03-FDT01-FAT34,36.86281842,42.98213855
722-R03-FDT01-FAT35,36.86279599,42.98213754
722-R03-FDT01-FAT36,36.86277504,42.98213659
722-R03-FDT01-FAT37,36.86314784,42.98201843
722-R03-FDT01-FAT38,36.8631254,42.98201742
722-R03-FDT01-FAT39,36.86310445,42.98201647
722-R03-FDT01-FAT40,36.86348074,42.98207533
722-R03-FDT01-FAT41,36.86350277,42.98207682
722-R03-FDT01-FAT42,36.86352426,42.98207827
722-R03-FDT01-FAT43,36.86358546,42.9816969
722-R03-FDT01-FAT44,36.86360748,42.98169839
722-R03-FDT01-FAT45,36.86362898,42.98169984
722-R03-FDT01-FAT46,36.86360503,42.98124794
722-R03-FDT01-FAT47,36.86362706,42.98124943
722-R03-FDT01-FAT48,36.86364855,42.98125088
722-R03-FDT01-FAT49,36.86362255,42.98084601
722-R03-FDT01-FAT50,36.86364458,42.9808475
722-R03-FDT01-FAT51,36.86366607,42.98084895
722-R03-FDT01-FAT52,36.86333668,42.98049443
722-R03-FDT01-FAT53,36.86331424,42.98049342
722-R03-FDT01-FAT54,36.86329329,42.98049247
722-R03-FDT01-FAT55,36.8636418,42.98040437
722-R03-FDT01-FAT56,36.86366383,42.98040585
722-R03-FDT01-FAT57,36.86368533,42.9804073
722-R03-FDT02-FAT01,36.86353116,42.98891909
722-R03-FDT02-FAT02,36.86439742,42.99029835
722-R03-FDT02-FAT03,36.86507475,42.991412
722-R03-FDT02-FAT04,36.86514614,42.99078691
722-R03-FDT02-FAT05,36.86508066,42.99032361
722-R03-FDT02-FAT06,36.86471671,42.98983205
722-R03-FDT02-FAT07,36.86642042,42.99074719
722-R03-FDT02-FAT08,36.86666744,42.99118264
722-R03-FDT02-FAT09,36.86577076,42.99075733
722-R03-FDT02-FAT10,36.86611093,42.99141572
722-R03-FDT02-FAT11,36.86591519,42.98982784
722-R03-FDT02-FAT12,36.86621461,42.98990346
722-R03-FDT02-FAT13,36.86570579,42.98885394
722-R03-FDT02-FAT14,36.86608194,42.98808521
722-R03-FDT02-FAT15,36.86580778,42.98800795
722-R03-FDT02-FAT16,36.86626417,42.98939475
722-R03-FDT02-FAT17,36.86677911,42.98995942
722-R03-FDT02-FAT18,36.86690266,42.98949493
722-R03-FDT02-FAT19,36.86697067,42.98922104
722-R03-FDT02-FAT20,36.86740683,42.98944235
722-R03-FDT02-FAT21,36.86424817,42.98676271
722-R03-FDT02-FAT22,36.86608758,42.98641606
722-R03-FDT02-FAT23,36.86620607,42.98506716
722-R03-FDT02-FAT24,36.86174586,42.986038
722-R03-FDT02-FAT25,36.86546703,42.9887274
722-R03-FDT02-FAT26,36.86241393,42.98154177
722-R03-FDT02-FAT27,36.86188572,42.97958957
722-R03-FDT02-FAT28,36.86037826,42.97719521
722-R03-FDT02-FAT29,36.85972145,42.97979672
722-R03-FDT02-FAT30,36.85906028,42.97797836
722-R03-FDT02-FAT31,36.86468148,42.98679371
